-49040.2132,-86.06140793,-49319.52081,-3262.813019,
-20.59373172,-0.000122733,-4.90E-06,-6.84E-08,
-802.2659987,-41.16017736,-0.000118338,-37.3534691,
-7417.570584,-0.038334138,-7535.844188,-12711.0498,
-18401.13404,-287.1145925,-18821.74215,-36014.20816,
-16938.06561,-101.063964,-17132.25512,-21193.70838,
-2063.228077,-2848.655937,-574.9939694,-4527.763848,
-6.319168346,-3475.170795,-0.063110549,-221.1960879,
-0.000105932,-26665.9763,-0.022969529,-11.50710123,
-2495.334095,-940.4684697,-1583.589888,-1284.671879,
-21763.72482,-31.71420449,-20380.35811,-18988.69128,
-1328.822667,-4161.06091,-191.4101206,-0.018059308,
-8.68E-06,-68161.30949,-0.020696751,-26.95288552,
-46400.47638,-66.29826026,-47655.29366,-55541.01234,
-2301.898284,-0.00058103,-3248.701849,-1332.463123,
-22398.54429,-1550.458584,-1694.967446,-8.09499486,
-2272.212139,-112.7606395,-2374.411111,-4900.380783,
-2117.090711,-1188.697535,-2966.585254,-11729.07441,
-7.13E-05,-5782.462244,-0.000390396,-0.000603429,
-1.10E-06,-3315.900255,-0.00059156,-2.021459377,
-172.750737,-5585.420613,-866.4548801,-52.7572644,
-1.970683831,-0.004766334,-2973.220071,-819.8931261,
-9.046007968,-3.752556935,-4119.548441,-10093.65673,
-1041.176763,-645.1256939,-2710.502915,-3292.07835,
-81.61583013,-3.764185402,-3.99985307,-4110.571266,
-297.0212023,-28.71589013,-344.3321957,-36687.32556,
-0.077189439,-2.72E-07,-0.264808795,-12323.49901,
-79.35689658,-398.7980719,-599.7714589,-0.000147094,
-291.4258726,-25.91047473,-130.292853,-0.000129263,
-109.76451,-0.00026378,-48.91984132,-84967.82917,
-0.000270687,-0.00385099,-9.31E-06,-601.1290658,
-0.000233022,-0.000828402,-0.003066636,-5044.859837,
-0.001436102,-9.26E-06,-0.01053516,-2.74E-05,
-419.8720245,-274.2199509,-188.9287573,-0.002684848,
-0.000946469,-0.616440795,-2.239028888,-1522.611711,
-7.015941503,-1.770972459,-0.003017853,-1124.708286,
-168.5178893,-25.12540473,-41.98907174,-17944.68353,
-3.697911425,-2.014293071,-4.399506594,-1160.10632,
-23.79150709,-60.34879662,-42.4805572,-71.89713247,
-36.39799806,-6.706022669,-24.0847653,-2.943610197,
-135.920418,-0.000739595,-277.4379137,-806.1345903,
-16.15053064,-5.917787041,-145.7344789,-0.00021631,
-2028.468888,-12762.61565,-573.4809157,-5525.260397,
-122.3223901,-108.5284451,-42.6645924,-87.1229222,
-293.0141511,-51.86297405,-23.27379695,-9.344703886,
-308.1823422,-2.21978172,-303.1607003,-0.161356324,
-0.395488172,-0.021035639,-0.01312553,-758.4660268,
