-22027.16805,-16392.45889,-49319.52081,-1.35E-05,
-23.17138371,-0.019966213,-4.90E-06,-297.9318539,
-0.390377356,-0.045901209,-0.000118338,-360.3719741,
-68.9695769,-9573.056846,-7535.844188,-10.70116689,
-11885.10991,-20158.65085,-18821.74215,-29.17839077,
-42.72495537,-10582.86373,-17132.25512,-55.25251518,
-13.15248186,-4491.92843,-574.9939694,-6045.827786,
-0.410389135,-1664.969868,-0.063110549,-3327.498617,
-0.063046113,-32600.40861,-0.022969529,-35637.73286,
-0.000247598,-626.9662125,-1583.589888,-4.990627666,
-56.72115385,-14402.43727,-20380.35811,-0.021723388,
-155.853594,-20950.74021,-191.4101206,-57648.51214,
-0.002464242,-55295.75801,-0.020696751,-1036.675474,
-11605.54833,-62651.65429,-47655.29366,-1.62E-07,
-2737.309404,-254.5652069,-3248.701849,-132.2068175,
-2220.070784,-1.61217231,-1694.967446,-9266.35916,
-2110.217696,-7529.67123,-2374.411111,-8.12E-08,
-3619.453288,-21413.3468,-2966.585254,-0.000118225,
-0.00038207,-693.8855944,-0.000390396,-5321.826035,
-0.046648064,-3906.563425,-0.00059156,-4694.367831,
-21.80269679,-0.042090894,-866.4548801,-12270.07494,
-1.471548669,-36.85793552,-2973.220071,-1630.207863,
-35.03986566,-3.613917503,-4119.548441,-182.3094624,
-3276.053775,-3298.252632,-2710.502915,-8.472993427,
-4058.392936,-15464.11061,-3.99985307,-648.9824046,
-35739.44028,-1.64E-05,-344.3321957,-3200.964178,
-10873.63068,-12.73826648,-0.264808795,-8.416167463,
-169.7183773,-403.8278117,-599.7714589,-0.000118191,
-1.093335783,-2230.583223,-130.292853,-4.93E-07,
-4184.215515,-3.38E-05,-48.91984132,-67.63251222,
-0.573501124,-0.32116492,-9.31E-06,-40.60613022,
-16.66357863,-65.85010397,-0.003066636,-2.052700513,
-0.000160417,-394.1410838,-0.01053516,-0.000152195,
-3.677932564,-921.9737099,-188.9287573,-9.637457873,
-202.6079354,-3947.777861,-2.239028888,-73.65885805,
-2.899082561,-47.74772475,-0.003017853,-13.4890578,
-151.5881487,-0.000808468,-41.98907174,-133.4876286,
-85.96998115,-5.593490118,-4.399506594,-34.49123282,
-93.80933828,-6.096647183,-42.4805572,-3.689174729,
-401.6096662,-0.000106936,-24.0847653,-24.69088404,
-8576.205375,-1.05E-06,-277.4379137,-1471.689576,
-6.471216142,-1757.143237,-145.7344789,-3.56E-06,
-64.13183348,-13184.54236,-573.4809157,-398.8064912,
-185.5143387,-11318.82545,-42.6645924,-17.42964101,
-8.88224952,-2.580334124,-23.27379695,-1488.237879,
-1.045826868,-1549.923527,-303.1607003,-8.88E-05,
-61.70728609,-1.203929728,-0.01312553,-11.32038186,
-19.82625654,-582.0843208,-58.65323513,-4.750368567,
-6.145635566,-117.751642,-339.6065636,-1.549463526,
-0.36080393,-3.349249606,-221.6469536,-0.0002975,
