-27248.9096,-10.72007014,-49319.52081,-417.4759954,
-0.000873849,-0.015960812,-4.90E-06,-2.48E-05,
-1.641528422,-0.001277883,-0.000118338,-8.37E-07,
-4110.07783,-0.166790359,-7535.844188,-22019.3191,
-10234.5495,-0.201741572,-18821.74215,-5037.113395,
-9382.431095,-451.0910497,-17132.25512,-201.5687686,
-1669.463859,-5596.234068,-574.9939694,-9735.589623,
-0.002386628,-1214.360532,-0.063110549,-16.20268696,
-8.91E-05,-29070.56328,-0.022969529,-64215.15705,
-1422.695454,-0.308090711,-1583.589888,-1.933974461,
-12102.51909,-73.63064872,-20380.35811,-20646.82386,
-602.3035494,-18909.74943,-191.4101206,-30764.63058,
-1.44E-06,-0.118191393,-0.020696751,-162768.6079,
-25034.4793,-2.662446536,-47655.29366,-79011.6533,
-1415.343431,-260.325981,-3248.701849,-292.4888267,
-11990.3268,-0.02297242,-1694.967446,-0.027464469,
-1279.306283,-1.422549319,-2374.411111,-9223.295954,
-1181.275459,-0.62812384,-2966.585254,-25809.4247,
-5.42E-05,-0.003732834,-0.000390396,-246.542923,
-5.38E-06,-0.000136394,-0.00059156,-110.3048255,
-26022.55862,-0.042153134,-866.4548801,-0.000178147,
-5.541975929,-25.09193134,-2973.220071,-6.959486553,
-83.03477653,-8.376271184,-4119.548441,-10.76926632,
-0.000113761,-2420.978481,-2710.502915,-4117.825524,
-755.9467437,-0.347193356,-3.99985307,-5023.766492,
-2000.887455,-84.89316548,-344.3321957,-44836.39164,
-0.384277671,-0.284266539,-0.264808795,-10962.50616,
-485.8270612,-266.2134444,-599.7714589,-0.000600429,
-1.777572539,-320.044799,-130.292853,-3.51E-05,
-481.9416502,-16.78677801,-48.91984132,-296.28885,
-0.068179495,-0.446988269,-9.31E-06,-198.8586448,
-0.726804228,-0.35470213,-0.003066636,-14.54486807,
-0.0020047,-0.000264886,-0.01053516,-9.12E-05,
-3.777874804,-37.44776972,-188.9287573,-2.25E-05,
-4.01E-05,-23.85448492,-2.239028888,-597.5147332,
-9.794901559,-2.349690702,-0.003017853,-0.345298872,
-501.9258743,-6548.467138,-41.98907174,-190.3821966,
-37.31356756,-373.537898,-4.399506594,-85.38494792,
-33.62990432,-392.8018967,-42.4805572,-37.12282795,
-6596.628463,-24575.15471,-24.0847653,-49.39010681,
-1587.730632,-1615.223482,-277.4379137,-1881.729122,
-11.89559269,-225.2376348,-145.7344789,-9.14E-06,
-11.47801308,-8.85E-06,-573.4809157,-2250.872006,
-38.82165264,-2.08E-05,-42.6645924,-146.7028212,
-3.852424964,-2.71E-05,-23.27379695,-999.8971456,
-72.40763227,-363.2645953,-303.1607003,-1.60E-05,
-14.06397906,-6.37432869,-0.01312553,-3403.065613,
-1865.89572,-1434.791047,-58.65323513,-9.08E-06,
-286.7598832,-675.408996,-339.6065636,-9.56E-06,
-156.1732096,-96.6026648,-221.6469536,-1.04E-05,
-511.6219778,-1085.430183,-35.22045665,-3.23E-05,
-0.24687694,-60.94435029,-0.071178151,-1.33E-05,
-0.000130342,-1.742543562,-1.80440832,-240.1181164,
-29.61807264,-5.94E-06,-17.84269269,-277.1126935,
-4.077324524,-7.261236276,-6.170831689,-19.36273204,
-1.933562626,-1213.225866,-72.38747488,-28.10134412,
-4.185711032,-48.73234706,-21.35470265,-27.8050911,
-3.69E-05,-61.89454254,-14.3586842,-4.72E-05,
-4.992489326,-18.84113301,-2.35773104,-3.29E-05,
-0.000786618,-65.61208972,-1.894123803,-4.52E-05,
-90.57680854,-1583.998278,-8.103793629,-4.81E-05,
-66.95422804,-47.48614579,-144.6935875,-53.42011095,
-644.0718023,-530.195255,-0.031628555,-68.87406334,
-44.87334004,-5.36E-06,-333.9316659,-314.9577391,
-1507.701033,-1498.038095,-3749.944287,-2728.469513,
-48.54492443,-505.0761868,-224.6281362,-199.8671199,
-3.362142048,-0.5009874,-1.386344568,-8.269827941,
-0.002974465,-0.009113206,-0.040339034,-168.0381007,
-39.1875966,-155.9471207,-93.39662942,-133.3560447,
