281.0035864,1.623832772,276.7627665,192.9617927,12.99008921,5.686603498,267.5114156,34.31010661
586.7990007,504.1211199,274.8230892,431.3544298,339.9784134,323.265048,0.333317032,580.4484772
30.74942344,92.47618396,4.467082825,89.03439521,91.33656502,92.22283121,0.260795259,90.08947619
114.2154205,15.02228917,92.714769,70.24096604,4.614730876,72.79136283,177.117254,9.435299606
228.7585203,0.638848276,227.5372178,211.6953529,39.70080534,18.46898953,218.1315262,0.626701491
123.1141421,28.26675546,69.00173842,85.30976476,21.33281028,100.7025498,115.9735946,13.32717484
25.23437302,36.29607735,0.826217544,18.34779821,36.26407248,24.64022237,64.98689977,12.74893208
14.82712333,9.401859547,9.949395346,12.6551135,9.123903474,14.73508749,9.976686305,13.72674724
11.00054193,287.8589427,6.890281117,47.65172864,20.42596225,0.148766727,465.1127895,281.852771
16.65974799,2.129094887,10.32535732,8.735363596,2.103847008,16.52557665,15.42987295,10.60253142
155.4197954,75.52956678,106.066291,117.7375382,48.81495761,112.4788183,181.5399989,2.563716378
113.3535531,223.3093538,64.48105934,91.38442773,2.190288736,84.49438517,292.832228,84.81489563
1.086565205,562.5188478,3.628558823,26.42602231,9.647868405,3.570284291,576.075134,13.95118333
264.655679,0.675417739,240.3341952,153.2670466,10.34243452,26.64950086,393.4756472,1.454710359
167.6918702,38.31222803,118.6766828,109.9041968,33.4522086,85.28048694,534.7350047,34.53832014
213.6758549,239.0053498,167.225029,184.5113764,220.6572868,239.021212,0.29843009,201.9299379
196.885225,0.256771822,195.2168177,191.3961566,38.89602181,189.0695549,1.663397155,0.870118514
479.8893246,1.370588898,471.3932904,465.8463532,129.5151581,459.6060555,567.4201654,1.920605238
0.000965983,3.621331765,0.007185146,0.304605944,0.696686877,0.164846635,26.33670994,12.3663916
0.5672569,148.6170403,0.553604927,1.747803966,46.89644235,3.311684352,101.8784182,15.16767312
1.256109792,8.73593998,8.345394974,219.8300314,219.5281224,247.6879109,1.255922918,219.4254691
5.424259524,7.451712708,97.67898479,4.564539868,25.09992426,68.51831893,97.76870378,64.50685853
6.917929775,2.852879005,3.483995103,5.925921428,32.66531169,36.12701857,19.16482533,20.79059089
3.428003901,22.83528759,439.9203228,0.95895391,1.603038236,442.1094534,27.04666745,1.609145607
