-107189.0038,-107132.0759,-0.587754596,-106498.9623,
-0.072660439,-3.73E-07,-0.007200354,-0.02435665,
-0.305605734,-2.52E-06,-15858.12023,-0.08435665,
-20213.78891,-20210.27359,-8154.811747,-20185.79757,
-58163.52544,-82113.97307,-20301.02491,-81469.16163,
-42536.07355,-42342.95955,-18647.54289,-41573.22127,
-13749.36322,-13706.84188,-3591.83651,-13546.75605,
-27.14839039,-4482.920278,-0.407120448,-4409.509734,
-58828.17131,-58824.93197,-8.700595884,-58793.7334,
-0.1757212,-3137.313845,-0.379034696,-3060.921456,
-19921.84157,-19908.27453,-24672.02463,-19873.66153,
-29913.89191,-29895.6316,-6696.461183,-29861.153,
-153728.1047,-153694.4604,-0.013955885,-152457.0492,
-71825.94641,-71915.67857,-50935.35079,-71693.61347,
-261.6045829,-262.0359966,-2182.173142,-267.3981218,
-4.36734978,-0.00208938,-28291.05862,-1.371351848,
-8381.127162,-8384.228061,-2475.597421,-8366.206844,
-23363.21489,-23374.30694,-2071.829224,-23398.02431,
-12795.86559,-2.50E-07,-1.407743034,-12009.04523,
-11079.26885,-11062.48294,-1.135966487,-11051.49331,
-9.113488592,-13.60662499,-17151.90723,-4.67E-05,
-66.05995572,-59.35840851,-17.07272187,-0.000344021,
-15.36842841,-46.70100446,-112.8501153,-20.88213623,
-786.2426534,-6.050182373,-5.46703572,-3579.232909,
-76.42964962,-366.8337895,-1532.936485,-23.91549986,
-587.6797818,-0.126007053,-1777.263279,-544.8408305,
-0.98239867,-3.951705048,-0.3606274,-0.890013871,
-212.393943,-57.13334599,-212.4565761,-0.295247432,
-6.492761738,-135.8244481,-152.7881514,-15.53881678,
-134.1317226,-11.47521443,-877.7749187,-30.63264314,
-0.080327479,-67.45211831,-0.006051821,-1.50189832,
-0.196762448,-4.66245742,-4.88E-05,-0.003367888,
-0.000953615,-0.011082805,-0.10421363,-0.000151658,
-187.551495,-225.0611332,-87.6795951,-17.30094477,
-2.081778456,-5.79E-06,-1.767422038,-10.59501558,
-5.970866909,-0.000375316,-13.25646631,-5.20828549,
-20.90498555,-1.873298588,-201.8530439,-94.57719563,
-1.921004834,-8.170701764,-23.0068449,-68.32431813,
-14.69834754,-53.73491375,-115.1466484,-30.31096667,
-17.19749647,-22.44263071,-504.82612,-361.7824295,
-341.3101309,-17.27002566,-2461.027739,-544.9205673,
-559.3041936,-4240.739191,-303.2100938,-102.5522871,
-605.8630297,-362.8280425,-20.44098222,-575.3209821,
-2.709608375,-4304.106822,-37.44596784,-46.69436644,
-2.994622124,-187.7340097,-0.00017437,-212.7474646,
-1205.091359,-653.8312888,-185.7516931,-0.380439134,
-30.26745303,-0.626031884,-6.57E-05,-10.7718493,
