-0.01236395,-5.68E-05,-0.587754596,-20.27523639,-54816.92646
-2.57E-05,-285.7045527,-0.007200354,-0.000900687,-5.31E-07
-23.10807164,-389.2099445,-15858.12023,-25.42852706,-5.68E-07
-18.37658737,-7.481009566,-8154.811747,-261.7642459,-9200.330909
-2.388577128,-1.53E-05,-20301.02491,-42.45235371,-20912.02411
-0.01175563,-785.1620762,-18647.54289,-8.312912062,-19698.5643
-601.9575321,-9011.073431,-3591.83651,-2418.505474,-0.000107041
-1543.067052,-3824.05286,-0.407120448,-4767.259945,-0.8030706
-42571.3612,-42414.97122,-8.700595884,-43747.18317,-6.953563648
-153.4326606,-10.54247458,-0.379034696,-2551.234649,-2407.475423
-0.643467578,-110.1682508,-24672.02463,-4.107909168,-22443.67333
-642.3214467,-76607.41888,-6696.461183,-33017.23047,-1.410404426
-35.08925153,-131018.8712,-0.013955885,-131567.1357,-0.047009813
-0.096662558,-0.309605766,-50935.35079,-215.1907503,-54464.77846
-158.2611548,-381.5443439,-2182.173142,-306.0444334,-3577.404326
-1288.096969,-3234.011576,-28291.05862,-472.2597864,-14500.84087
-0.015680282,-61.66917969,-2475.597421,-97.43522808,-3688.424221
-15020.45511,-1729.120724,-2071.829224,-2600.114199,-4321.143358
-48.66290943,-0.006388695,-1.407743034,-11735.52815,-16.12746074
-5543.925538,-0.151967086,-1.135966487,-7441.729693,-8.534668034
-19.57703341,-2.362937373,-17151.90723,-1.31E-05,-13.66913819
-2797.705039,-2.837837618,-17.07272187,-265.3496373,-86.29686817
-5261.135899,-4.598823268,-112.8501153,-0.928550033,-49.30940128
-5523.830148,-758.1655471,-5.46703572,-4506.732443,-14.4537633
-18270.50424,-3.469837703,-1532.936485,-54.17586169,-4134.953493
-99.03477153,-28.12410584,-1777.263279,-8.151207393,-3.05E-05
-4.18E-05,-2.64E-05,-0.3606274,-426.5986916,-8642.459475
-26198.79365,-71.82769504,-212.4565761,-0.000709432,-1483.688719
-25879.70152,-146.558322,-152.7881514,-1.697889285,-34881.17638
-0.045370039,-12.15730608,-877.7749187,-68.82752788,-11.31857558
-416.7735299,-0.317669088,-0.006051821,-0.303516119,-965.6184312
-14.89493657,-0.097141711,-4.88E-05,-2.106961505,-0.015806578
-1.09E-05,-0.000970369,-0.10421363,-9.47E-05,-0.021713005
-68720.49655,-210.7270262,-87.6795951,-1.19E-05,-39.12239466
-0.86077651,-0.444073399,-1.767422038,-7.912654486,-3.2809012
-2721.45318,-0.082035916,-13.25646631,-10.07567686,-0.585705989
-0.653739585,-23.64021828,-201.8530439,-466.4249119,-4.224421118
-15.50977222,-19.6901988,-23.0068449,-9.965211477,-19.14514581
-4886.020376,-29.44296707,-115.1466484,-24.95071617,-58.76011325
-0.206549774,-28.52510542,-504.82612,-128.9572051,-173.3165212
-4.465330097,-37.7740213,-2461.027739,-197.8833158,-129.6728551
-24720.61883,-36.98221032,-303.2100938,-776.1185855,-205.8873783
-159.9834399,-2567.66634,-20.44098222,-326.1332284,-4059.444368
-3357.785689,-38.79351627,-37.44596784,-137.9706718,-2528.112163
-267.1213902,-66.27111748,-0.00017437,-18.41039635,-94.46756678
-294.073474,-56.69907283,-185.7516931,-0.224781902,-681.7504831
